CZ1003,Introduction to Computational Thinking,1,2017,1,3,TR19,30
CZ1005,Digital Logic,2,2017,1,2,TR18,30
CZ1006,Computer Organisation and Architecture,3,2017,1,1,TR19,30
CZ1007,Data Structures,1,2017,3,3,TR19,30
CZ1011,Engineering Mathematics I,2,2017,2,2,TR19,30
CZ1012,Engineering Mathematics II,3,2017,1,1,TR19,30
CZ2001,Algorithms,1,2018,3,3,TR19,30
CZ2002,Object Oriented Programming,2,2018,2,2,TR19,30
CZ2003,Computer Graphic & Visual,3,2018,1,1,TR19,30
CZ2004,Human Computer Interaction,1,2018,3,3,TR19,30
